object_kind,schema_name,object_name,parent_object,column_name,normalized_signature,source_database,dependency_kind
"COLUMN","public","center_mobiledevices.serialnumber","center_mobiledevices","serialnumber","character(12)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.deviceid","center_mobiledevicesaccessrestrictions","deviceid","character varying(1000)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.devicename","center_mobiledevicesaccessrestrictions","devicename","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.deviceno","center_mobiledevicesaccessrestrictions","deviceno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.enabled","center_mobiledevicesaccessrestrictions","enabled","boolean|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.mobiletype","center_mobiledevicesaccessrestrictions","mobiletype","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.modulename","center_mobiledevicesaccessrestrictions","modulename","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.osversion","center_mobiledevicesaccessrestrictions","osversion","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.regdate","center_mobiledevicesaccessrestrictions","regdate","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.userno","center_mobiledevicesaccessrestrictions","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobiledevicesaccessrestrictions.uuid","center_mobiledevicesaccessrestrictions","uuid","character varying(1000)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobilesessions.deviceno","center_mobilesessions","deviceno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobilesessions.sessionid","center_mobilesessions","sessionid","character(32)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobilesessions.sessionno","center_mobilesessions","sessionno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_mobilesessions.userno","center_mobilesessions","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.devicekey","center_notificationdata","devicekey","character varying(1000)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.devicetype","center_notificationdata","devicetype","character varying(50)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.jsondata","center_notificationdata","jsondata","text|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.modulename","center_notificationdata","modulename","character varying(200)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.notificationno","center_notificationdata","notificationno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.projectid","center_notificationdata","projectid","character varying(500)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationdata.regdate","center_notificationdata","regdate","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.companyno","center_notificationservice","companyno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.connectionkey","center_notificationservice","connectionkey","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.crewchatroomno","center_notificationservice","crewchatroomno","integer|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.enddate","center_notificationservice","enddate","date|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.execution","center_notificationservice","execution","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.notificationno","center_notificationservice","notificationno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.projectcode","center_notificationservice","projectcode","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.recipientdepartno","center_notificationservice","recipientdepartno","text|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.recipientuserno","center_notificationservice","recipientuserno","text|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.regdate","center_notificationservice","regdate","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.repeatoptions","center_notificationservice","repeatoptions","character varying(500)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.repeattype","center_notificationservice","repeattype","character varying(50)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.senduserno","center_notificationservice","senduserno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.startdate","center_notificationservice","startdate","date|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice.state","center_notificationservice","state","boolean|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.alarm_time","center_notificationservice_alarmdetail","alarm_time","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.alarmcode","center_notificationservice_alarmdetail","alarmcode","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.alarmstarttime","center_notificationservice_alarmdetail","alarmstarttime","time without time zone|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.content_json","center_notificationservice_alarmdetail","content_json","text|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.notificationno","center_notificationservice_alarmdetail","notificationno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.notificationservice_alar","center_notificationservice_alarmdetail","notificationservice_alarmdetailno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.regdate","center_notificationservice_alarmdetail","regdate","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail.title","center_notificationservice_alarmdetail","title","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_execution.executiondate","center_notificationservice_alarmdetail_execution","executiondate","date|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_execution.notificationno","center_notificationservice_alarmdetail_execution","notificationno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_execution.notificationse","center_notificationservice_alarmdetail_execution","notificationservice_alarmdetailno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_execution.notificationse","center_notificationservice_alarmdetail_execution","notificationservice_alarmdetail_execution","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_execution.regdate","center_notificationservice_alarmdetail_execution","regdate","timestamp without time zone|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.message","center_notificationservice_alarmdetail_user","message","character varying(1000)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.notificationno","center_notificationservice_alarmdetail_user","notificationno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.notificationservice","center_notificationservice_alarmdetail_user","notificationservice_alarmdetailno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.notificationservice","center_notificationservice_alarmdetail_user","notificationservice_alarmdetail_user","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.state","center_notificationservice_alarmdetail_user","state","boolean|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_notificationservice_alarmdetail_user.userno","center_notificationservice_alarmdetail_user","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_openai.date","center_openai","date","timestamp without time zone|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_openai.messages","center_openai","messages","text|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_openai.no","center_openai","no","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_openai.type","center_openai","type","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_openai.userno","center_openai","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_otpnumbers.deviceno","center_otpnumbers","deviceno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_otpnumbers.expirationtime","center_otpnumbers","expirationtime","timestamp without time zone|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_otpnumbers.number","center_otpnumbers","number","character(6)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_otpnumbers.userno","center_otpnumbers","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_pcsessions.sessionid","center_pcsessions","sessionid","character(32)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_pcsessions.sessionno","center_pcsessions","sessionno","bigint|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_pcsessions.userno","center_pcsessions","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_phonetokens.domain","center_phonetokens","domain","character varying(250)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_phonetokens.moddate","center_phonetokens","moddate","timestamp without time zone|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_phonetokens.phonetoken","center_phonetokens","phonetoken","character varying(250)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_phonetokens.sessionid","center_phonetokens","sessionid","character varying(250)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.applicationno","center_quickfunctions","applicationno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.description","center_quickfunctions","description","character varying(1000)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.functionid","center_quickfunctions","functionid","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.functionno","center_quickfunctions","functionno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.iconurl","center_quickfunctions","iconurl","character varying(200)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.ispopup","center_quickfunctions","ispopup","boolean|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.name","center_quickfunctions","name","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.popupheight","center_quickfunctions","popupheight","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.popupwidth","center_quickfunctions","popupwidth","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.url","center_quickfunctions","url","character varying(200)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_quickfunctions.userno","center_quickfunctions","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_sessions.sessionid","center_sessions","sessionid","character(32)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_sessions.userid","center_sessions","userid","character varying(100)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","center_sessions.userno","center_sessions","userno","integer|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonconfiguration.description","cmonconfiguration","description","character varying(500)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonconfiguration.groupcode","cmonconfiguration","groupcode","character varying(10)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonconfiguration.keycode","cmonconfiguration","keycode","character varying(200)|nullable=0","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonconfiguration.valuedata","cmonconfiguration","valuedata","text|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.bjemd","cmonzip_busan","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.buildingmain","cmonzip_busan","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.buildingname","cmonzip_busan","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.buildingsub","cmonzip_busan","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.jibunmain","cmonzip_busan","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.jibunsub","cmonzip_busan","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.ri","cmonzip_busan","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.roadname","cmonzip_busan","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.sido","cmonzip_busan","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.sigungu","cmonzip_busan","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_busan.zipnum","cmonzip_busan","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.bjemd","cmonzip_chungcheongbuk","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.buildingmain","cmonzip_chungcheongbuk","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.buildingname","cmonzip_chungcheongbuk","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.buildingsub","cmonzip_chungcheongbuk","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.jibunmain","cmonzip_chungcheongbuk","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.jibunsub","cmonzip_chungcheongbuk","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.ri","cmonzip_chungcheongbuk","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.roadname","cmonzip_chungcheongbuk","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.sido","cmonzip_chungcheongbuk","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.sigungu","cmonzip_chungcheongbuk","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongbuk.zipnum","cmonzip_chungcheongbuk","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.bjemd","cmonzip_chungcheongnam","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.buildingmain","cmonzip_chungcheongnam","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.buildingname","cmonzip_chungcheongnam","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.buildingsub","cmonzip_chungcheongnam","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.jibunmain","cmonzip_chungcheongnam","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.jibunsub","cmonzip_chungcheongnam","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.ri","cmonzip_chungcheongnam","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.roadname","cmonzip_chungcheongnam","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.sido","cmonzip_chungcheongnam","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.sigungu","cmonzip_chungcheongnam","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_chungcheongnam.zipnum","cmonzip_chungcheongnam","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.bjemd","cmonzip_daegu","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.buildingmain","cmonzip_daegu","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.buildingname","cmonzip_daegu","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.buildingsub","cmonzip_daegu","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.jibunmain","cmonzip_daegu","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.jibunsub","cmonzip_daegu","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.ri","cmonzip_daegu","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.roadname","cmonzip_daegu","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.sido","cmonzip_daegu","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.sigungu","cmonzip_daegu","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daegu.zipnum","cmonzip_daegu","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.bjemd","cmonzip_daejeon","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.buildingmain","cmonzip_daejeon","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.buildingname","cmonzip_daejeon","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.buildingsub","cmonzip_daejeon","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.jibunmain","cmonzip_daejeon","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.jibunsub","cmonzip_daejeon","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.ri","cmonzip_daejeon","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.roadname","cmonzip_daejeon","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.sido","cmonzip_daejeon","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.sigungu","cmonzip_daejeon","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_daejeon.zipnum","cmonzip_daejeon","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.bjemd","cmonzip_gangwon","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.buildingmain","cmonzip_gangwon","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.buildingname","cmonzip_gangwon","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.buildingsub","cmonzip_gangwon","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.jibunmain","cmonzip_gangwon","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.jibunsub","cmonzip_gangwon","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.ri","cmonzip_gangwon","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.roadname","cmonzip_gangwon","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.sido","cmonzip_gangwon","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.sigungu","cmonzip_gangwon","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gangwon.zipnum","cmonzip_gangwon","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.bjemd","cmonzip_gwangju","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.buildingmain","cmonzip_gwangju","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.buildingname","cmonzip_gwangju","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.buildingsub","cmonzip_gwangju","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.jibunmain","cmonzip_gwangju","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.jibunsub","cmonzip_gwangju","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.ri","cmonzip_gwangju","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.roadname","cmonzip_gwangju","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.sido","cmonzip_gwangju","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.sigungu","cmonzip_gwangju","sigungu","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gwangju.zipnum","cmonzip_gwangju","zipnum","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.bjemd","cmonzip_gyeonggi","bjemd","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.buildingmain","cmonzip_gyeonggi","buildingmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.buildingname","cmonzip_gyeonggi","buildingname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.buildingsub","cmonzip_gyeonggi","buildingsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.jibunmain","cmonzip_gyeonggi","jibunmain","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.jibunsub","cmonzip_gyeonggi","jibunsub","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.ri","cmonzip_gyeonggi","ri","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.roadname","cmonzip_gyeonggi","roadname","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
"COLUMN","public","cmonzip_gyeonggi.sido","cmonzip_gyeonggi","sido","character varying(255)|nullable=1","PostgreSQL:pg_converter_runtime_test","TABLE"
